DATE	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.08.27	1.18303	1.19016	1.17627	1.18219	48900	0	1
2020.08.28	1.18188	1.19198	1.18111	1.19059	49795	0	1
2020.08.31	1.19023	1.19661	1.18843	1.19374	41599	0	1
2020.09.01	1.19362	1.20111	1.19015	1.19123	46690	0	1
2020.09.02	1.19135	1.19288	1.18223	1.18551	42611	0	1
2020.09.03	1.18526	1.18646	1.17891	1.18523	45766	0	1
2020.09.04	1.18488	1.18654	1.17811	1.18395	45955	0	1
2020.09.07	1.18457	1.18487	1.18119	1.18133	28989	0	1
2020.09.08	1.18136	1.18275	1.17657	1.17743	46766	0	1
2020.09.09	1.17742	1.18334	1.17530	1.18045	43752	0	1
2020.09.10	1.18018	1.19171	1.18001	1.18150	49064	0	1
2020.09.11	1.18151	1.18741	1.18117	1.18462	40342	0	1
2020.09.14	1.18371	1.18878	1.18322	1.18630	30053	0	1
2020.09.15	1.18621	1.19003	1.18397	1.18461	32898	0	1
2020.09.16	1.18480	1.18823	1.17878	1.18153	40863	0	1
2020.09.17	1.18146	1.18524	1.17378	1.18467	46539	0	1
2020.09.18	1.18460	1.18704	1.18266	1.18417	36377	0	1
2020.09.21	1.18447	1.18717	1.17319	1.17732	42883	0	1
2020.09.22	1.17688	1.17737	1.16918	1.17093	43099	0	1
2020.09.23	1.17063	1.17190	1.16516	1.16609	42604	0	1
2020.09.24	1.16620	1.16869	1.16266	1.16674	42736	0	1
2020.09.25	1.16744	1.16849	1.16126	1.16296	39125	0	1
2020.09.28	1.16228	1.16800	1.16152	1.16663	32664	0	1
2020.09.29	1.16643	1.17454	1.16613	1.17424	35698	0	1
2020.09.30	1.17431	1.17550	1.16850	1.17214	46353	0	1
2020.10.01	1.17203	1.17697	1.17172	1.17455	43967	0	1
2020.10.02	1.17445	1.17491	1.16958	1.17167	47329	0	1
2020.10.05	1.17137	1.17975	1.17060	1.17858	32836	0	1
2020.10.06	1.17817	1.18078	1.17319	1.17320	39272	0	1
2020.10.07	1.17336	1.17819	1.17252	1.17644	36637	0	1
2020.10.08	1.17600	1.17817	1.17331	1.17586	31264	0	1
2020.10.09	1.17594	1.18305	1.17510	1.18293	33683	0	1
2020.10.12	1.18173	1.18267	1.17869	1.18135	29285	0	1
2020.10.13	1.18117	1.18155	1.17310	1.17462	34235	0	1
2020.10.14	1.17436	1.17707	1.17203	1.17468	34713	0	1
2020.10.15	1.17455	1.17578	1.16886	1.17077	37686	0	1
2020.10.16	1.17080	1.17462	1.16941	1.17163	33624	0	1
2020.10.19	1.17185	1.17937	1.17032	1.17710	32517	0	1
2020.10.20	1.17670	1.18407	1.17601	1.18237	33298	0	1
2020.10.21	1.18208	1.18808	1.18208	1.18588	38234	0	1
2020.10.22	1.18544	1.18668	1.18117	1.18187	34152	0	1
2020.10.23	1.18165	1.18648	1.17870	1.18600	33575	0	1
2020.10.26	1.18522	1.18598	1.18033	1.18095	35187	0	1
2020.10.27	1.18122	1.18388	1.17965	1.17977	30529	0	1
2020.10.28	1.17912	1.17942	1.17179	1.17469	39173	0	1
2020.10.29	1.17453	1.17588	1.16502	1.16722	39381	0	1
2020.10.30	1.16725	1.17042	1.16401	1.16466	41640	0	1
2020.11.02	1.16472	1.16557	1.16226	1.16393	36206	0	1
2020.11.03	1.16339	1.17399	1.16339	1.17207	32501	0	1
2020.11.04	1.17151	1.17702	1.16029	1.17250	64630	0	1
2020.11.05	1.17218	1.18597	1.17108	1.18300	50896	0	1
2020.11.06	1.18254	1.18910	1.17955	1.18751	48758	0	1
2020.11.09	1.18882	1.19200	1.17954	1.18120	56374	0	1
2020.11.10	1.18112	1.18433	1.17801	1.18167	53141	0	1
2020.11.11	1.18174	1.18328	1.17457	1.17791	36923	0	1
2020.11.12	1.17764	1.18232	1.17587	1.18053	38625	0	1
2020.11.13	1.17999	1.18372	1.17993	1.18330	31194	0	1
2020.11.16	1.18373	1.18687	1.18142	1.18557	35999	0	1
2020.11.17	1.18511	1.18937	1.18429	1.18617	31543	0	1
2020.11.18	1.18622	1.18909	1.18493	1.18550	34269	0	1
2020.11.19	1.18545	1.18825	1.18164	1.18764	35333	0	1
2020.11.20	1.18745	1.18908	1.18500	1.18594	32488	0	1
2020.11.23	1.18516	1.19059	1.18005	1.18409	33776	0	1
2020.11.24	1.18395	1.18956	1.18345	1.18906	35324	0	1
2020.11.25	1.18926	1.19298	1.18819	1.19128	36753	0	1
2020.11.26	1.19152	1.19408	1.18853	1.19111	23256	0	1
2020.11.27	1.19114	1.19631	1.19075	1.19606	27196	0	1
